movie_id,genre_id
1093,53.0
1093,80.0
45212,18.0
45212,10749.0
12622,28.0
12622,80.0
12622,18.0
25283,35.0
25283,18.0
18047,18.0
18047,10770.0
15018,27.0
15018,53.0
438,9648.0
438,878.0
438,53.0
24546,28.0
24546,12.0
24546,18.0
24546,53.0
57953,99.0
42222,18.0
11297,35.0
11297,18.0
11297,27.0
11297,878.0
11196,28.0
11196,35.0
33431,18.0
33431,53.0
33431,10749.0
33431,10769.0
18770,36.0
18770,10752.0
18770,18.0
37988,28.0
37988,35.0
37988,80.0
40916,35.0
40916,10402.0
40916,10749.0
42837,35.0
42837,18.0
42837,10402.0
1589,10749.0
1589,35.0
1589,10402.0
13374,18.0
13374,35.0
13374,10751.0
9688,35.0
9688,18.0
9688,10749.0
228890,18.0
10040,28.0
10040,35.0
11638,35.0
11638,10749.0
540,28.0
77120,99.0
48463,12.0
48463,35.0
48463,27.0
45218,18.0
45218,10749.0
44540,18.0
44540,10751.0
21666,10749.0
21666,18.0
21666,10752.0
23916,28.0
23916,12.0
23916,18.0
52277,18.0
52277,35.0
32208,28.0
32208,18.0
32208,10769.0
44634,18.0
84298,18.0
76499,28.0
76499,10749.0
43865,18.0
43865,10749.0
48598,35.0
48598,18.0
48598,10749.0
72847,53.0
72847,18.0
72847,80.0
93313,18.0
93313,10749.0
32078,18.0
32078,53.0
32078,80.0
26038,80.0
26038,18.0
45694,53.0
45694,18.0
45694,36.0
43029,35.0
43029,10402.0
43029,10749.0
42622,10402.0
42622,10749.0
42622,10751.0
42622,14.0
27495,27.0
19884,28.0
19884,18.0
47007,10749.0
47007,18.0
47007,80.0
37748,28.0
37748,35.0
52302,878.0
52302,14.0
52302,27.0
24922,80.0
24922,35.0
39327,18.0
55563,35.0
55563,878.0
86458,28.0
22434,12.0
22434,28.0
22434,35.0
12778,35.0
42106,18.0
42106,10402.0
42106,10749.0
16198,16.0
16198,10751.0
15283,12.0
15283,16.0
15283,14.0
158,35.0
158,80.0
1772,18.0
5996,10749.0
5996,35.0
5996,80.0
53939,18.0
19665,99.0
19665,18.0
36006,35.0
36006,10749.0
73604,35.0
16301,99.0
47002,18.0
47002,10749.0
14573,878.0
18774,18.0
44154,28.0
44154,12.0
28448,18.0
28448,36.0
28448,37.0
38155,28.0
38155,35.0
38155,18.0
38155,14.0
38155,9648.0
34282,18.0
34282,80.0
27030,18.0
27030,10749.0
120129,18.0
120129,10769.0
22595,35.0
42994,14.0
42994,16.0
42994,878.0
19545,10749.0
19545,878.0
19545,28.0
19545,12.0
21131,16.0
21131,35.0
47237,18.0
47237,35.0
17592,99.0
17113,18.0
187,28.0
187,53.0
187,80.0
14177,35.0
14177,10749.0
11399,18.0
11399,35.0
23638,99.0
7364,28.0
7364,12.0
7364,35.0
7364,18.0
7364,9648.0
11431,35.0
11431,18.0
11431,10749.0
52796,18.0
45824,18.0
45824,10751.0
27271,28.0
27271,18.0
51945,35.0
51945,10749.0
51104,28.0
51104,12.0
51104,18.0
51104,53.0
16551,35.0
26332,53.0
26332,80.0
26332,18.0
26332,9648.0
24964,10402.0
24964,99.0
42229,18.0
42229,10752.0
42229,10749.0
45220,18.0
45220,10752.0
52663,35.0
49565,16.0
49565,18.0
2029,35.0
44181,35.0
24619,18.0
24619,53.0
70926,18.0
37214,28.0
37214,18.0
37214,10752.0
37214,36.0
26774,27.0
26774,53.0
31944,18.0
31944,35.0
31944,10749.0
85673,28.0
85673,53.0
62637,18.0
62637,10769.0
94794,18.0
50435,18.0
50435,10749.0
42617,28.0
42617,18.0
13524,18.0
13524,36.0
13524,10752.0
31219,80.0
31219,18.0
19971,18.0
19971,27.0
19971,9648.0
19971,53.0
47406,18.0
49225,35.0
49225,18.0
49225,10749.0
42691,18.0
9674,27.0
3875,18.0
24182,35.0
38770,35.0
74948,18.0
14689,18.0
14689,12.0
14689,10749.0
69321,35.0
69321,80.0
31321,35.0
31321,18.0
26638,18.0
37512,35.0
37512,18.0
9653,10749.0
9653,18.0
42637,18.0
19673,878.0
19673,12.0
19673,35.0
14842,28.0
27883,18.0
41115,18.0
32085,16.0
32085,14.0
43824,18.0
43824,10749.0
41954,10752.0
41954,99.0
42611,99.0
42611,36.0
42611,10752.0
42611,10769.0
54156,18.0
54156,10749.0
39225,35.0
39225,10749.0
39225,10751.0
30204,35.0
30204,10749.0
40633,18.0
40633,10402.0
40633,10749.0
4595,35.0
26182,35.0
42260,18.0
31442,18.0
31442,10752.0
775,12.0
775,14.0
775,878.0
36971,35.0
36971,18.0
36971,10769.0
50183,18.0
50183,10752.0
7342,10770.0
7342,18.0
7342,27.0
45267,10749.0
45267,14.0
45267,35.0
33641,10770.0
33641,28.0
33641,27.0
33641,35.0
33641,878.0
33641,53.0
13618,35.0
9636,28.0
9636,53.0
32128,28.0
32128,18.0
36984,27.0
48580,18.0
48580,10752.0
36843,35.0
36843,18.0
18871,18.0
18871,9648.0
18871,53.0
69069,80.0
69069,18.0
69069,36.0
45713,18.0
45713,10749.0
45713,10769.0
104193,80.0
104193,18.0
64167,18.0
124083,18.0
68528,35.0
68528,18.0
68528,10769.0
68528,36.0
185987,18.0
185987,10752.0
34595,9648.0
34595,18.0
34595,53.0
39851,18.0
84084,10749.0
84084,18.0
84084,36.0
84084,10402.0
84087,18.0
84087,10749.0
7453,12.0
7453,35.0
7453,10751.0
7453,878.0
15961,53.0
6183,10749.0
6183,35.0
6183,18.0
8220,18.0
8220,35.0
35170,18.0
35170,28.0
35170,10769.0
20187,28.0
20187,12.0
20187,80.0
20187,18.0
20187,9648.0
20187,53.0
38151,35.0
38151,10749.0
20628,28.0
20628,35.0
20628,37.0
43003,99.0
16250,18.0
16250,10749.0
16250,10770.0
16250,37.0
10065,27.0
10065,53.0
10065,18.0
30863,16.0
30863,35.0
30863,878.0
49920,18.0
49920,10751.0
31065,18.0
31065,10752.0
31065,28.0
31065,12.0
22033,27.0
37992,80.0
37992,18.0
32850,18.0
32850,53.0
68883,18.0
68883,14.0
68883,10749.0
68883,878.0
43379,18.0
43379,14.0
43379,35.0
9393,18.0
16972,37.0
16972,35.0
21325,18.0
21325,14.0
21325,27.0
13409,28.0
13409,12.0
13409,80.0
13409,18.0
14287,99.0
24363,35.0
24363,18.0
13073,35.0
13073,18.0
35384,35.0
35384,10751.0
113178,35.0
113178,10749.0
8976,35.0
27360,35.0
27360,80.0
29078,18.0
38717,28.0
38717,12.0
38717,18.0
13020,99.0
11679,28.0
11679,12.0
11679,80.0
11679,18.0
11679,9648.0
11679,53.0
1495,18.0
1495,28.0
1495,12.0
1495,36.0
1495,10752.0
10066,27.0
1640,18.0
67445,35.0
11171,18.0
14750,35.0
14750,10749.0
43260,28.0
43260,37.0
11799,12.0
11799,35.0
53116,18.0
53116,10749.0
53116,53.0
24444,12.0
24444,28.0
24444,18.0
83995,18.0
42626,18.0
42626,36.0
42626,10402.0
42626,10749.0
43881,10402.0
43881,18.0
43881,10749.0
46594,18.0
43344,53.0
43344,18.0
43344,10749.0
26614,18.0
133750,18.0
16902,18.0
16902,10749.0
41131,18.0
41131,10752.0
31414,18.0
40730,35.0
40730,18.0
40730,14.0
15318,35.0
15318,18.0
13384,18.0
48993,35.0
48993,18.0
48993,10751.0
9463,16.0
9463,14.0
9463,27.0
13163,35.0
13163,10749.0
26810,18.0
20625,35.0
1566,18.0
1566,36.0
1566,10752.0
21997,10770.0
21997,53.0
21997,18.0
21997,36.0
21997,10749.0
30624,18.0
30624,28.0
30624,53.0
30624,10749.0
44658,35.0
44658,18.0
44658,10749.0
48130,35.0
48130,18.0
48130,10749.0
27233,35.0
27233,18.0
41386,10402.0
41386,99.0
24078,18.0
43271,35.0
43271,9648.0
43271,10749.0
26541,53.0
26541,18.0
63066,35.0
63066,18.0
37720,18.0
18050,18.0
155325,18.0
31819,35.0
14672,35.0
11628,35.0
11628,18.0
10913,35.0
10913,80.0
10913,18.0
10913,10749.0
11605,80.0
11605,9648.0
16976,80.0
16976,35.0
16976,18.0
16976,12.0
38643,99.0
10027,28.0
10027,80.0
2444,18.0
43429,18.0
43429,10769.0
19413,35.0
19413,18.0
11139,35.0
11139,18.0
10837,12.0
10837,16.0
10837,10751.0
10837,35.0
10837,14.0
32610,18.0
32610,35.0
32610,10402.0
1279,18.0
1895,878.0
1895,12.0
1895,28.0
9981,10749.0
9981,35.0
9981,10751.0
4379,10749.0
4379,35.0
31200,18.0
31200,9648.0
31200,53.0
37215,10749.0
37215,18.0
37215,14.0
56946,18.0
56946,35.0
56946,10749.0
56946,10769.0
11019,99.0
28423,10749.0
28423,878.0
28423,35.0
14694,28.0
14694,12.0
14694,18.0
20271,35.0
29872,35.0
29872,10402.0
29872,10749.0
85014,28.0
85014,35.0
85014,14.0
34856,28.0
34856,10769.0
34856,53.0
46112,35.0
46112,10749.0
27,18.0
27,10402.0
27,10749.0
16373,18.0
16373,14.0
16373,27.0
16373,9648.0
25649,18.0
25649,53.0
25649,10749.0
19398,18.0
19398,35.0
100605,36.0
100605,10752.0
100605,28.0
43506,28.0
43506,18.0
43506,10752.0
953,10751.0
953,16.0
16605,18.0
16605,10749.0
42268,18.0
42268,28.0
42268,35.0
42268,80.0
13064,28.0
13064,12.0
13064,35.0
14358,99.0
14358,10751.0
26825,99.0
12700,27.0
12700,53.0
9291,35.0
9291,18.0
19316,35.0
19316,10749.0
34309,28.0
34309,53.0
921,10749.0
921,18.0
921,36.0
9779,18.0
9779,35.0
9787,18.0
16932,35.0
16932,10749.0
23825,28.0
23825,99.0
23825,10402.0
787,28.0
787,35.0
787,18.0
787,53.0
14199,12.0
14199,10751.0
14199,878.0
10226,27.0
10226,53.0
10226,9648.0
21295,35.0
20651,18.0
20651,10749.0
20651,10769.0
56321,18.0
9528,18.0
9528,10749.0
12109,18.0
12109,35.0
12109,10402.0
47945,28.0
47945,18.0
47945,10749.0
47945,878.0
47945,10770.0
13935,18.0
13935,10752.0
20941,18.0
20941,10752.0
18289,27.0
18289,878.0
43471,18.0
43471,10749.0
65579,18.0
65579,10749.0
3011,35.0
13589,35.0
11620,18.0
11620,36.0
11620,10749.0
43354,10749.0
43354,35.0
43354,18.0
272,28.0
272,80.0
272,18.0
5845,28.0
5845,27.0
15767,28.0
15767,12.0
15767,878.0
15767,14.0
15767,53.0
44524,10749.0
44524,18.0
44524,35.0
15648,35.0
15648,18.0
15648,10751.0
15648,10749.0
9709,18.0
9709,53.0
9709,10749.0
29080,18.0
29080,10749.0
10274,53.0
10274,80.0
10274,18.0
45881,10749.0
45881,18.0
25248,35.0
25248,18.0
11451,35.0
11451,10751.0
11451,12.0
11451,14.0
11451,10749.0
25312,18.0
25312,10749.0
11683,27.0
9722,35.0
9722,14.0
9722,10749.0
2287,99.0
18497,12.0
18497,18.0
47924,35.0
47924,99.0
43888,18.0
43888,10749.0
2994,28.0
2994,35.0
2994,80.0
76094,28.0
76094,10749.0
1382,35.0
1382,18.0
9534,53.0
9534,35.0
9534,80.0
33908,27.0
14653,18.0
14653,35.0
14653,10749.0
9976,27.0
9976,10749.0
9976,35.0
276,18.0
276,35.0
28000,18.0
38731,18.0
38731,10749.0
38731,35.0
25876,18.0
25876,28.0
25876,53.0
25876,80.0
93775,18.0
25426,28.0
25426,12.0
25426,53.0
38046,28.0
38046,878.0
24703,99.0
2151,35.0
2151,27.0
2151,878.0
42491,28.0
42491,18.0
42491,37.0
102841,35.0
42488,18.0
42488,37.0
120747,12.0
120747,18.0
26323,80.0
26323,18.0
12574,28.0
12574,35.0
12574,10751.0
115565,18.0
115565,80.0
115565,9648.0
115565,53.0
22968,10749.0
22968,35.0
31901,28.0
31901,35.0
31901,10749.0
50536,18.0
15719,53.0
28455,53.0
15938,35.0
2095,53.0
2095,28.0
18503,35.0
18503,18.0
20914,35.0
22553,35.0
22553,10402.0
26762,80.0
26762,18.0
34308,18.0
43809,10402.0
43809,10749.0
11588,53.0
11588,9648.0
11588,878.0
74,12.0
74,53.0
74,878.0
16659,18.0
16659,10749.0
39464,878.0
39464,18.0
39464,27.0
28270,28.0
28270,35.0
28270,80.0
4889,53.0
1667,99.0
1667,10751.0
78293,80.0
78293,18.0
78293,10749.0
78293,53.0
100196,35.0
100196,18.0
100196,10749.0
13014,99.0
13014,18.0
18257,28.0
18257,35.0
7233,35.0
7233,10751.0
78344,35.0
78344,18.0
73376,18.0
73376,10752.0
73376,36.0
73376,10749.0
9009,18.0
9009,27.0
9009,53.0
1553,18.0
1553,53.0
9738,28.0
9738,12.0
9738,14.0
9738,878.0
14278,99.0
55650,10402.0
55650,18.0
125360,10749.0
125360,18.0
9522,35.0
9522,10749.0
14922,35.0
14922,18.0
14922,10749.0
77593,10751.0
77593,35.0
77593,878.0
17599,36.0
17599,18.0
17599,53.0
28706,35.0
28706,18.0
48232,35.0
48232,10751.0
48232,53.0
26654,53.0
1826,35.0
1826,18.0
1826,10749.0
54858,28.0
54858,10769.0
43100,10752.0
43100,18.0
36484,35.0
36484,18.0
21886,18.0
21886,878.0
84079,18.0
84079,10752.0
84079,10749.0
43367,12.0
43367,37.0
21115,28.0
21115,18.0
36401,10752.0
36401,18.0
36401,10749.0
38530,18.0
38516,18.0
38516,10769.0
14646,35.0
10476,18.0
11309,27.0
11309,878.0
11309,53.0
34012,28.0
21366,9648.0
21366,18.0
21366,53.0
31063,35.0
33693,18.0
33693,35.0
1635,28.0
1635,53.0
1635,878.0
1635,12.0
13341,35.0
13341,10751.0
1696,18.0
1696,27.0
1696,80.0
1665,18.0
9775,18.0
9775,35.0
9775,53.0
11459,12.0
11459,35.0
11459,10751.0
10048,28.0
11648,10749.0
11648,35.0
15258,35.0
15258,99.0
123049,18.0
42719,18.0
42719,35.0
42719,10749.0
41776,18.0
72899,18.0
72899,10402.0
57866,35.0
57866,10749.0
10542,35.0
12497,35.0
12497,18.0
5237,27.0
5237,9648.0
5237,53.0
32242,9648.0
32242,10769.0
32242,27.0
32242,53.0
37632,12.0
37632,18.0
37632,28.0
37632,35.0
37632,53.0
16320,878.0
16320,28.0
16320,12.0
16320,53.0
19112,99.0
37640,10402.0
37640,99.0
193661,35.0
193661,18.0
12259,28.0
308,35.0
308,18.0
308,9648.0
308,10749.0
25074,80.0
25074,28.0
25074,35.0
25074,18.0
26935,18.0
26935,10749.0
5319,18.0
5319,10749.0
27449,18.0
27449,10749.0
85783,18.0
39946,18.0
54139,18.0
54139,53.0
26579,18.0
40254,27.0
18882,28.0
18882,27.0
18882,878.0
42689,27.0
42689,9648.0
42689,53.0
6519,28.0
6519,12.0
6519,35.0
13919,35.0
13919,18.0
25956,18.0
25956,28.0
25956,53.0
25956,80.0
25956,10769.0
1444,35.0
1444,18.0
11453,35.0
9913,18.0
9913,27.0
9913,9648.0
9913,53.0
8292,28.0
8292,80.0
13922,28.0
13922,36.0
13922,10752.0
24461,18.0
24461,53.0
24461,10749.0
14166,35.0
14166,18.0
501,99.0
31542,18.0
31542,36.0
28201,35.0
28201,18.0
28201,10749.0
28201,10770.0
18165,18.0
18165,53.0
27292,28.0
27292,80.0
27292,18.0
57103,18.0
57103,10749.0
37204,35.0
37204,10751.0
41279,28.0
41279,35.0
41279,878.0
32051,27.0
32051,28.0
32051,53.0
37284,27.0
37254,27.0
18976,10752.0
18976,28.0
18976,12.0
18976,18.0
18976,36.0
18976,10749.0
42741,80.0
42741,28.0
42741,18.0
17110,878.0
25975,99.0
17824,35.0
11328,80.0
11328,18.0
11328,53.0
108348,18.0
108348,36.0
108348,10749.0
15907,12.0
15907,18.0
15907,10751.0
68850,18.0
68850,10752.0
46825,80.0
46825,18.0
46825,10749.0
22965,35.0
22965,80.0
22965,9648.0
22965,53.0
11848,16.0
11848,35.0
11848,18.0
34921,10752.0
34921,99.0
37270,35.0
37270,10749.0
27217,18.0
27217,10769.0
25199,10749.0
25199,14.0
25199,35.0
25199,10751.0
53857,10749.0
53857,35.0
53857,18.0
306323,18.0
52660,35.0
52660,9648.0
52660,10770.0
52660,27.0
52660,14.0
85420,35.0
43313,35.0
12147,18.0
31977,18.0
6957,35.0
6957,10749.0
1917,53.0
79684,12.0
79684,10749.0
16764,9648.0
16764,27.0
16764,53.0
11460,27.0
11460,53.0
33459,18.0
33459,53.0
33459,27.0
14674,28.0
14674,37.0
14134,18.0
19404,35.0
19404,18.0
19404,10749.0
42034,18.0
42034,14.0
35304,18.0
94529,9648.0
94529,10749.0
94529,18.0
445,9648.0
445,18.0
445,53.0
74840,18.0
9564,10751.0
9564,12.0
9564,35.0
9564,14.0
102081,18.0
102081,10749.0
102081,10752.0
21290,12.0
21290,16.0
21290,18.0
21290,14.0
20874,35.0
20874,18.0
20874,878.0
37185,18.0
37185,10749.0
17186,28.0
17186,12.0
17186,18.0
17186,10749.0
14175,16.0
14175,10751.0
14175,12.0
4442,12.0
4442,14.0
4442,28.0
4442,35.0
4442,53.0
59882,35.0
59882,10749.0
59882,37.0
22741,27.0
22741,10752.0
44413,18.0
44413,10769.0
65513,18.0
65513,14.0
13169,35.0
13169,10749.0
9042,28.0
9042,12.0
9042,27.0
9042,53.0
17926,35.0
17926,10749.0
15022,35.0
15022,18.0
1985,18.0
1985,9648.0
1985,53.0
9335,28.0
9335,53.0
9335,80.0
56214,35.0
9007,35.0
9007,14.0
9007,10749.0
9777,18.0
9777,9648.0
1830,80.0
1830,18.0
1830,53.0
7182,27.0
7182,53.0
10092,27.0
10092,53.0
340,35.0
340,18.0
1546,35.0
1546,18.0
23703,10751.0
23703,35.0
23703,18.0
47488,27.0
15155,18.0
15155,10749.0
78734,28.0
78734,18.0
51277,18.0
51277,10749.0
61675,18.0
61675,35.0
61675,10749.0
59704,18.0
59704,10769.0
59704,10749.0
65215,35.0
65215,16.0
36832,878.0
36832,18.0
17386,28.0
17386,80.0
17386,18.0
17386,53.0
16374,18.0
16374,36.0
16374,10752.0
14759,18.0
14759,28.0
14759,35.0
10753,28.0
10753,80.0
10753,53.0
27053,80.0
27053,18.0
30230,35.0
11636,28.0
11636,53.0
11636,80.0
11636,18.0
44407,10749.0
44407,18.0
44407,36.0
43529,18.0
43529,10749.0
22575,35.0
22575,37.0
14286,99.0
14286,18.0
14286,36.0
61044,28.0
61044,35.0
61044,37.0
1676,10749.0
1676,37.0
27645,14.0
27645,35.0
27645,99.0
27645,878.0
27645,10402.0
34181,18.0
34181,10749.0
26259,12.0
26259,28.0
77744,10749.0
77744,18.0
8814,12.0
8814,28.0
8814,27.0
9923,28.0
9923,80.0
7553,35.0
8202,28.0
8202,878.0
3118,35.0
3118,10769.0
3118,27.0
2125,28.0
2125,878.0
2125,53.0
1947,18.0
9074,28.0
9074,35.0
9074,80.0
16133,35.0
16133,18.0
16133,27.0
16133,9648.0
10319,18.0
28001,35.0
49220,18.0
17584,80.0
17584,18.0
42168,10749.0
42168,18.0
29656,80.0
29656,18.0
8643,80.0
8643,18.0
8643,27.0
8643,53.0
9315,53.0
9315,18.0
9315,9648.0
3933,10749.0
3933,14.0
3933,16.0
3933,10402.0
8923,80.0
8923,18.0
59,18.0
59,53.0
59,80.0
257,80.0
257,18.0
257,10751.0
15487,18.0
15487,10751.0
398,80.0
398,18.0
18651,18.0
18651,36.0
18651,10402.0
18651,10749.0
30941,28.0
30941,80.0
30941,18.0
30941,53.0
10254,80.0
10254,28.0
10254,53.0
647,28.0
647,12.0
647,16.0
647,14.0
349,35.0
14544,35.0
14544,18.0
14544,10751.0
20668,35.0
20668,18.0
20668,10402.0
11968,28.0
11968,53.0
11968,12.0
11968,80.0
27176,18.0
14517,14.0
88286,18.0
33623,18.0
33623,9648.0
31227,18.0
120515,18.0
36909,28.0
36909,18.0
36909,80.0
56518,36.0
56518,18.0
17209,27.0
17209,53.0
10087,18.0
11627,14.0
11627,35.0
34870,18.0
533,12.0
533,16.0
533,35.0
533,10751.0
10703,28.0
10703,18.0
5236,28.0
5236,35.0
5236,80.0
5236,9648.0
32237,27.0
11344,28.0
11344,18.0
11344,80.0
9060,27.0
31056,18.0
31056,10749.0
43807,18.0
43807,10749.0
14788,18.0
14788,80.0
14788,9648.0
5471,28.0
5471,12.0
5471,18.0
5471,14.0
19082,99.0
19082,10402.0
46315,14.0
46315,12.0
46315,18.0
45799,18.0
36498,35.0
36498,10752.0
9763,18.0
30082,18.0
30082,10749.0
56475,99.0
56475,10402.0
24019,18.0
24019,14.0
15058,18.0
10017,10749.0
10017,878.0
10017,27.0
10017,28.0
10017,80.0
10475,35.0
10475,18.0
10475,10749.0
1559,9648.0
1559,35.0
1559,18.0
20674,10770.0
20674,28.0
20674,18.0
20674,53.0
3527,18.0
3527,10402.0
27974,80.0
27974,18.0
27974,53.0
11931,35.0
11931,18.0
11931,10749.0
32990,18.0
17010,35.0
27759,28.0
27759,18.0
27759,36.0
21838,35.0
21838,27.0
12612,53.0
12612,18.0
12612,80.0
26513,18.0
26513,53.0
43110,35.0
43110,10749.0
10707,35.0
10707,18.0
9910,35.0
9910,80.0
9910,18.0
9910,53.0
38583,10749.0
38583,18.0
38583,53.0
77468,10749.0
77468,18.0
15493,878.0
15493,28.0
15493,35.0
53864,18.0
53864,9648.0
53864,10749.0
142,18.0
142,10749.0
56778,99.0
9621,35.0
9621,18.0
9621,10749.0
9701,18.0
45899,10751.0
45899,18.0
45899,10749.0
3291,18.0
3291,36.0
34662,35.0
34662,10402.0
34662,10751.0
12920,18.0
12920,10751.0
56798,12.0
56798,18.0
56798,36.0
56798,10752.0
20853,80.0
20853,18.0
16608,28.0
16608,12.0
16608,80.0
16608,18.0
16608,53.0
16608,37.0
25517,18.0
25517,10402.0
16430,18.0
16430,10749.0
24408,10752.0
24408,35.0
24408,18.0
791,27.0
791,53.0
19965,18.0
38828,28.0
38828,12.0
38828,18.0
38828,14.0
38828,878.0
38828,53.0
33241,99.0
53935,18.0
53935,10749.0
2610,35.0
2610,18.0
2610,10749.0
21246,35.0
21246,18.0
9729,18.0
9729,9648.0
9729,53.0
15276,35.0
191599,99.0
8066,9648.0
8066,53.0
8066,18.0
18428,28.0
18428,18.0
18428,53.0
1656,28.0
1656,12.0
182097,10749.0
182097,18.0
41566,99.0
41566,10402.0
6963,35.0
6963,18.0
215,27.0
2313,35.0
2313,18.0
2313,10749.0
45967,18.0
45967,35.0
45967,10749.0
37124,35.0
37124,18.0
37124,10749.0
16729,18.0
16729,10749.0
178469,99.0
31718,16.0
226594,18.0
10915,35.0
10915,37.0
5335,9648.0
5335,18.0
9993,18.0
9993,80.0
8274,35.0
25918,18.0
29111,27.0
20128,10749.0
20128,18.0
20128,35.0
26845,28.0
26845,12.0
18994,18.0
18994,12.0
18994,28.0
12617,53.0
10799,28.0
42000,35.0
42000,14.0
42000,28.0
36102,35.0
36102,18.0
3554,18.0
3554,10749.0
14897,80.0
14897,18.0
1951,18.0
68013,35.0
68013,10749.0
68013,10402.0
16022,18.0
16022,10749.0
23196,80.0
23196,18.0
25763,28.0
25763,12.0
25763,878.0
35580,28.0
35580,18.0
35580,10752.0
35580,10749.0
259,35.0
259,18.0
259,10749.0
34207,18.0
34207,35.0
34207,10769.0
32117,35.0
19354,18.0
19354,16.0
19354,12.0
19354,14.0
28170,35.0
28170,27.0
28170,9648.0
10851,18.0
10851,53.0
10851,80.0
10851,9648.0
16231,27.0
81220,18.0
25,18.0
25,10752.0
105299,35.0
15083,35.0
15083,18.0
9982,16.0
9982,10751.0
9982,35.0
13994,35.0
13994,10402.0
13994,10749.0
73473,18.0
73473,10751.0
12877,18.0
12877,53.0
12877,80.0
11661,10749.0
11661,18.0
11661,36.0
11661,10752.0
11661,10402.0
5620,27.0
23220,27.0
43440,18.0
39261,27.0
39261,9648.0
54801,878.0
54801,27.0
54801,53.0
54801,9648.0
28667,27.0
28667,14.0
38761,27.0
38761,878.0
7974,18.0
7974,35.0
60409,10402.0
60409,18.0
60409,35.0
44389,35.0
44389,10749.0
10060,18.0
46917,28.0
46917,18.0
46917,10769.0
10033,35.0
10033,10749.0
231,18.0
231,53.0
59388,35.0
41764,18.0
41764,10749.0
28212,35.0
28212,18.0
28212,10749.0
68098,18.0
8999,18.0
8999,53.0
8555,27.0
8555,53.0
8555,9648.0
4348,18.0
4348,10749.0
47540,18.0
47540,9648.0
47540,10749.0
10064,53.0
125300,35.0
125300,10749.0
9885,27.0
9885,53.0
9392,12.0
9392,27.0
47473,10749.0
47473,18.0
20347,35.0
20347,18.0
14837,28.0
14837,37.0
674,12.0
674,14.0
674,10751.0
24625,35.0
24625,18.0
69,18.0
69,10402.0
69,10749.0
1833,18.0
1833,10749.0
44163,18.0
46591,18.0
46591,27.0
46591,10769.0
6795,10751.0
6795,14.0
6795,878.0
6795,12.0
11421,18.0
7301,35.0
7301,18.0
7301,10749.0
108843,18.0
16156,35.0
24618,18.0
24618,10751.0
1420,18.0
1420,35.0
9005,28.0
9005,12.0
9005,35.0
9005,80.0
9005,18.0
9005,53.0
13499,35.0
13499,10751.0
13499,10749.0
17952,28.0
17952,35.0
17952,18.0
17952,10749.0
7548,18.0
7548,10749.0
20436,99.0
7010,28.0
7010,53.0
7010,10752.0
6529,37.0
20345,27.0
20345,9648.0
20345,53.0
15184,35.0
15184,18.0
15184,10749.0
86666,18.0
24223,18.0
24223,10769.0
24223,10749.0
3124,27.0
3124,878.0
8425,53.0
8425,18.0
8425,80.0
44710,35.0
2153,28.0
2153,80.0
2153,18.0
2153,53.0
48121,99.0
42489,18.0
116,18.0
116,53.0
116,80.0
116,10749.0
35124,18.0
43176,35.0
43176,10402.0
5741,18.0
20416,9648.0
20416,53.0
20416,12.0
41189,18.0
19215,99.0
84090,18.0
61340,99.0
253250,35.0
253250,36.0
253250,10752.0
67,53.0
67,80.0
67,18.0
64972,35.0
64972,10751.0
411,12.0
411,10751.0
411,14.0
254,12.0
254,18.0
254,28.0
1904,18.0
1904,36.0
1904,10749.0
9043,35.0
9043,18.0
9043,10749.0
2008,14.0
2008,18.0
2008,28.0
2008,53.0
2008,10749.0
21454,80.0
21454,18.0
21454,53.0
42687,35.0
27915,99.0
14695,18.0
14695,53.0
27031,10749.0
27031,36.0
27031,18.0
55396,18.0
917,18.0
17595,18.0
17595,10749.0
43322,10752.0
43322,18.0
43118,36.0
43118,18.0
19058,28.0
19058,27.0
19058,9648.0
19058,53.0
36826,18.0
22908,18.0
22908,35.0
22908,10769.0
42234,35.0
42234,18.0
42234,14.0
42234,10749.0
9515,28.0
9515,35.0
9515,80.0
9515,18.0
9515,53.0
16151,18.0
16151,10749.0
29595,99.0
9721,28.0
9721,80.0
9721,53.0
20858,80.0
35896,18.0
35896,53.0
80316,35.0
80316,10749.0
23478,35.0
23478,18.0
23478,10749.0
92272,18.0
92272,28.0
92272,53.0
92272,80.0
84847,18.0
84847,10749.0
43812,18.0
23606,18.0
23606,10749.0
2777,18.0
25651,53.0
25650,18.0
25650,10769.0
8290,35.0
8290,10752.0
17382,18.0
17382,10749.0
17382,10752.0
17382,37.0
8053,12.0
8053,80.0
8053,18.0
8053,9648.0
8053,37.0
20003,80.0
20003,18.0
43350,18.0
43350,10751.0
43350,10749.0
11466,35.0
21040,28.0
21040,53.0
13653,80.0
13653,18.0
13653,53.0
36775,28.0
36775,35.0
56373,37.0
612,18.0
612,28.0
612,36.0
612,53.0
9899,35.0
9899,10402.0
546,18.0
2800,35.0
9641,35.0
7552,35.0
9927,35.0
9681,35.0
10773,35.0
10773,18.0
18840,18.0
18840,36.0
18840,10751.0
18840,10749.0
18189,35.0
4495,18.0
4495,14.0
22014,18.0
18614,18.0
22975,35.0
10597,10402.0
10597,35.0
88953,9648.0
88953,53.0
88953,18.0
88953,27.0
10809,18.0
10809,10769.0
10809,53.0
13925,16.0
9687,35.0
33081,18.0
33081,53.0
33081,878.0
33081,10749.0
33081,10769.0
20546,18.0
20546,10769.0
20546,36.0
20530,18.0
9568,27.0
